plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,cmf_type,plume_bounds,instrument,published_at,plume_png_object,plume_tif_object,rgb_png_object,rgb_tif_object,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider,plume_tif,plume_png,rgb_tif,rgb_png
GAO20200721t165531p0000-C,31.72288,-103.953451,2020-07-21T16:55:31+00,Oil & Gas (1B2),CH4,mfm,"[-103.95889587220768, 31.718168846695455, -103.94818313928803, 31.72728112544022]",GAO,2023-05-14 20:30:29.997216+00:00,,,,,63.26594068,34.82998515,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200721t165531p0000-C_l3a-ch4-mf-v1_plume.tif,GAO20200721t165531p0000-C_l3a-ch4-mf-v1_plume.png,GAO20200721t165531p0000-C_l3a-ch4-mf-v1_rgb.tif,GAO20200721t165531p0000-C_l3a-ch4-mf-v1_rgb.png
GAO20200721t170849p0000-A,31.701686,-103.960358,2020-07-21T17:08:49+00,Oil & Gas (1B2),CH4,mfm,"[-103.96700728039278, 31.697652184141905, -103.95629687885688, 31.706764495812806]",GAO,2023-05-14 20:27:47.132863+00:00,,,,,97.55576296,44.9070636,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200721t170849p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200721t170849p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200721t170849p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200721t170849p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20200721t170849p0000-B,31.688694,-103.996901,2020-07-21T17:08:49+00,Oil & Gas (1B2),CH4,mfm,"[-104.00362187109036, 31.683856545436573, -103.99286551096489, 31.692968819999916]",GAO,2023-05-14 20:27:47.136377+00:00,,,,,89.77389564,52.58619981,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200721t170849p0000-B_l3a-ch4-mf-v1_plume.tif,GAO20200721t170849p0000-B_l3a-ch4-mf-v1_plume.png,GAO20200721t170849p0000-B_l3a-ch4-mf-v1_rgb.tif,GAO20200721t170849p0000-B_l3a-ch4-mf-v1_rgb.png
GAO20200721t172222p0000-A,31.823341,-103.710589,2020-07-21T17:22:22+00,Oil & Gas (1B2),CH4,mfm,"[-103.7169492664777, 31.819317620041936, -103.70622560413351, 31.828469720967657]",GAO,2023-05-14 20:26:01.092269+00:00,,,,,285.0787669,123.318878,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200721t172222p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200721t172222p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200721t172222p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200721t172222p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20200721t172222p0000-B,31.648527,-104.011626,2020-07-21T17:22:22+00,Oil & Gas (1B2),CH4,mfm,"[-104.01959799080305, 31.640867200903397, -104.0078948919856, 31.6508301350718]",GAO,2023-05-14 20:29:35.912922+00:00,,,,,154.6377294,114.3630568,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200721t172222p0000-B_l3a-ch4-mf-v1_plume.tif,GAO20200721t172222p0000-B_l3a-ch4-mf-v1_plume.png,GAO20200721t172222p0000-B_l3a-ch4-mf-v1_rgb.tif,GAO20200721t172222p0000-B_l3a-ch4-mf-v1_rgb.png
GAO20200721t173525p0000-A,31.939574,-103.473054,2020-07-21T17:35:25+00,Oil & Gas (1B2),CH4,mfm,"[-103.47913692491271, 31.935428804042427, -103.46835282670621, 31.9445397259658]",GAO,2023-05-14 20:26:54.204196+00:00,,,,,106.4727515,29.87010114,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200721t173525p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200721t173525p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200721t173525p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200721t173525p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20200721t173525p0000-B,31.917065,-103.524128,2020-07-21T17:35:25+00,Oil & Gas (1B2),CH4,mfm,"[-103.52999929045853, 31.912971415209853, -103.51921764459205, 31.92208249031978]",GAO,2023-05-14 20:29:35.916773+00:00,,,,,179.2391753,32.43831317,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200721t173525p0000-B_l3a-ch4-mf-v1_plume.tif,GAO20200721t173525p0000-B_l3a-ch4-mf-v1_plume.png,GAO20200721t173525p0000-B_l3a-ch4-mf-v1_rgb.tif,GAO20200721t173525p0000-B_l3a-ch4-mf-v1_rgb.png
GAO20200721t173525p0000-C,31.663185,-103.939908,2020-07-21T17:35:25+00,Oil & Gas (1B2),CH4,mfm,"[-103.94522794834819, 31.658500582122915, -103.93452206398, 31.667612892876353]",GAO,2023-05-14 20:26:54.210954+00:00,,,,,210.913054,89.03951357,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200721t173525p0000-C_l3a-ch4-mf-v1_plume.tif,GAO20200721t173525p0000-C_l3a-ch4-mf-v1_plume.png,GAO20200721t173525p0000-C_l3a-ch4-mf-v1_rgb.tif,GAO20200721t173525p0000-C_l3a-ch4-mf-v1_rgb.png
GAO20200721t174909p0000-A,31.64368636,-103.9377593,2020-07-21T17:49:09+00,Oil & Gas (1B2),CH4,mfm,"[-103.94513449604767, 31.63734903501529, -103.93452629792358, 31.646420755942756]",GAO,2023-05-14 20:30:29.987361+00:00,,,,,131.1834123,56.29228946,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200721t174909p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200721t174909p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200721t174909p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200721t174909p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20200721t174909p0000-B,31.668072,-103.883157,2020-07-21T17:49:09+00,Oil & Gas (1B2),CH4,mfm,"[-103.88855037573352, 31.66301325380948, -103.87784435349853, 31.672125239273683]",GAO,2023-05-14 20:29:35.903663+00:00,,,,,309.8600954,123.968241,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200721t174909p0000-B_l3a-ch4-mf-v1_plume.tif,GAO20200721t174909p0000-B_l3a-ch4-mf-v1_plume.png,GAO20200721t174909p0000-B_l3a-ch4-mf-v1_rgb.tif,GAO20200721t174909p0000-B_l3a-ch4-mf-v1_rgb.png
GAO20200721t174909p0000-C,31.690345,-103.861218,2020-07-21T17:49:09+00,Oil & Gas (1B2),CH4,mfm,"[-103.86759038859829, 31.6848728272973, -103.85688191536445, 31.693984753313337]",GAO,2023-05-14 20:27:47.132553+00:00,,,,,101.6456675,35.08996733,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200721t174909p0000-C_l3a-ch4-mf-v1_plume.tif,GAO20200721t174909p0000-C_l3a-ch4-mf-v1_plume.png,GAO20200721t174909p0000-C_l3a-ch4-mf-v1_rgb.tif,GAO20200721t174909p0000-C_l3a-ch4-mf-v1_rgb.png
GAO20200721t180209p0000-A,31.766036,-103.693318,2020-07-21T18:02:09+00,Oil & Gas (1B2),CH4,mfm,"[-103.70059346153651, 31.761628741575404, -103.68987647062522, 31.770780859373243]",GAO,2023-05-14 20:26:54.212435+00:00,,,,,268.7874035,85.3102412,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200721t180209p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200721t180209p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200721t180209p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200721t180209p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20200721t180209p0000-B,31.6131,-103.942191,2020-07-21T18:02:09+00,Oil & Gas (1B2),CH4,mfm,"[-103.94892911410378, 31.607947203018067, -103.93832422857702, 31.617018957661358]",GAO,2023-05-14 20:30:29.980551+00:00,,,,,275.0170359,144.5211797,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200721t180209p0000-B_l3a-ch4-mf-v1_plume.tif,GAO20200721t180209p0000-B_l3a-ch4-mf-v1_plume.png,GAO20200721t180209p0000-B_l3a-ch4-mf-v1_rgb.tif,GAO20200721t180209p0000-B_l3a-ch4-mf-v1_rgb.png
GAO20200721t182903p0000-A,31.706832,-103.73716,2020-07-21T18:29:03+00,Oil & Gas (1B2),CH4,mfm,"[-103.74282338440582, 31.702580434867507, -103.73211305028235, 31.711732699819436]",GAO,2023-05-14 20:30:29.985349+00:00,,,,,125.4283644,44.57567182,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200721t182903p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200721t182903p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200721t182903p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200721t182903p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20200721t184101p0000-A,31.682398,-103.706311,2020-07-21T18:41:01+00,Oil & Gas (1B2),CH4,mfm,"[-103.71173103687448, 31.67783143952949, -103.70102361198191, 31.686983659260214]",GAO,2023-05-14 20:31:24.161754+00:00,,,,,870.9326957,290.5734137,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200721t184101p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200721t184101p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200721t184101p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200721t184101p0000-A_l3a-ch4-mf-v1_rgb.png
GAO20200721t184101p0000-B,31.68101497,-103.7028635,2020-07-21T18:41:01+00,Oil & Gas (1B2),CH4,mfm,"[-103.70885423453377, 31.676462697652564, -103.69814710579138, 31.68557430515147]",GAO,2023-05-14 20:26:54.210716+00:00,,,,,158.1365988,43.41476801,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200721t184101p0000-B_l3a-ch4-mf-v1_plume.tif,GAO20200721t184101p0000-B_l3a-ch4-mf-v1_plume.png,GAO20200721t184101p0000-B_l3a-ch4-mf-v1_rgb.tif,GAO20200721t184101p0000-B_l3a-ch4-mf-v1_rgb.png
GAO20200721t184101p0000-C,31.696881,-103.69181,2020-07-21T18:41:01+00,Oil & Gas (1B2),CH4,mfm,"[-103.69891028977132, 31.691706077418218, -103.68815358651753, 31.700858366775492]",GAO,2023-05-14 20:30:29.974231+00:00,,,,,262.3646261,81.94483098,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200721t184101p0000-C_l3a-ch4-mf-v1_plume.tif,GAO20200721t184101p0000-C_l3a-ch4-mf-v1_plume.png,GAO20200721t184101p0000-C_l3a-ch4-mf-v1_rgb.tif,GAO20200721t184101p0000-C_l3a-ch4-mf-v1_rgb.png
GAO20200721t185159p0000-A,31.670583,-103.669392,2020-07-21T18:51:59+00,Oil & Gas (1B2),CH4,mfm,"[-103.67566412534606, 31.667028302842105, -103.66491031661015, 31.676180562169385]",GAO,2023-05-14 20:31:24.163552+00:00,,,,,177.0674931,65.39821863,,,,,hrrr,Global Airborne Observatory,ASU GDCS,GAO20200721t185159p0000-A_l3a-ch4-mf-v1_plume.tif,GAO20200721t185159p0000-A_l3a-ch4-mf-v1_plume.png,GAO20200721t185159p0000-A_l3a-ch4-mf-v1_rgb.tif,GAO20200721t185159p0000-A_l3a-ch4-mf-v1_rgb.png
ang20200722t185211-1,35.0592835,-119.38043,2020-07-22T18:52:11+00,Oil & Gas (1B2),CH4,mf,"[-119.38601196208892, 35.05381210222555, -119.37705694706663, 35.06114246472984]",ang,2023-05-14 20:24:17.864085+00:00,,,,,535.902393,191.073696,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t185211-1_l3a-ch4-mf-v1_plume.tif,ang20200722t185211-1_l3a-ch4-mf-v1_plume.png,ang20200722t185211-1_l3a-ch4-mf-v1_rgb.tif,ang20200722t185211-1_l3a-ch4-mf-v1_rgb.png
ang20200722t185211-B,35.133772,-119.49481,2020-07-22T18:52:11+00,Oil & Gas (1B2),CH4,mf,"[-119.49888574709816, 35.130604838439126, -119.49111580891093, 35.13695917583766]",ang,2023-05-14 20:30:30.002758+00:00,,,,,143.860323,43.4169242,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t185211-B_l3a-ch4-mf-v1_plume.tif,ang20200722t185211-B_l3a-ch4-mf-v1_plume.png,ang20200722t185211-B_l3a-ch4-mf-v1_rgb.tif,ang20200722t185211-B_l3a-ch4-mf-v1_rgb.png
ang20200722t191641-1,35.3542247,-119.66785,2020-07-22T19:16:41+00,Oil & Gas (1B2),CH4,mf,"[-119.67376105907948, 35.35104234625657, -119.66535908349078, 35.3578948956807]",ang,2023-05-14 20:27:47.141518+00:00,,,,,232.852735,157.758848,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t191641-1_l3a-ch4-mf-v1_plume.tif,ang20200722t191641-1_l3a-ch4-mf-v1_plume.png,ang20200722t191641-1_l3a-ch4-mf-v1_rgb.tif,ang20200722t191641-1_l3a-ch4-mf-v1_rgb.png
ang20200722t192809-1,35.3188914,-119.57221,2020-07-22T19:28:09+00,Oil & Gas (1B2),CH4,mf,"[-119.57607120167907, 35.315383150148406, -119.56824977949341, 35.32176504127785]",ang,2023-05-14 20:31:24.150669+00:00,,,,,346.278205,153.141346,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t192809-1_l3a-ch4-mf-v1_plume.tif,ang20200722t192809-1_l3a-ch4-mf-v1_plume.png,ang20200722t192809-1_l3a-ch4-mf-v1_rgb.tif,ang20200722t192809-1_l3a-ch4-mf-v1_rgb.png
ang20200722t192809-A,35.321473,-119.63487,2020-07-22T19:28:09+00,Oil & Gas (1B2),CH4,mf,"[-119.63902546453264, 35.31799726195844, -119.6311700080216, 35.32437884901624]",ang,2023-05-14 20:28:40.228109+00:00,,,,,309.055447,79.3207613,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t192809-A_l3a-ch4-mf-v1_plume.tif,ang20200722t192809-A_l3a-ch4-mf-v1_plume.png,ang20200722t192809-A_l3a-ch4-mf-v1_rgb.tif,ang20200722t192809-A_l3a-ch4-mf-v1_rgb.png
ang20200722t193838-1,35.3238041,-119.6785,2020-07-22T19:38:38+00,Oil & Gas (1B2),CH4,mf,"[-119.68259292479088, 35.320521168886145, -119.67473742570823, 35.32690259132974]",ang,2023-05-14 20:23:41.651304+00:00,,,,,358.846497,114.105094,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t193838-1_l3a-ch4-mf-v1_plume.tif,ang20200722t193838-1_l3a-ch4-mf-v1_plume.png,ang20200722t193838-1_l3a-ch4-mf-v1_rgb.tif,ang20200722t193838-1_l3a-ch4-mf-v1_rgb.png
ang20200722t193838-2,35.3214538,-119.63461,2020-07-22T19:38:38+00,Oil & Gas (1B2),CH4,mf,"[-119.63945870129002, 35.31727703748752, -119.63160331620251, 35.323658623362334]",ang,2023-05-14 20:28:40.215814+00:00,,,,,535.762608,211.072404,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t193838-2_l3a-ch4-mf-v1_plume.tif,ang20200722t193838-2_l3a-ch4-mf-v1_plume.png,ang20200722t193838-2_l3a-ch4-mf-v1_rgb.tif,ang20200722t193838-2_l3a-ch4-mf-v1_rgb.png
ang20200722t193838-3,35.3031466,-119.56083,2020-07-22T19:38:38+00,Oil & Gas (1B2),CH4,mf,"[-119.56484522173885, 35.29957038629279, -119.5570254409418, 35.3059521855588]",ang,2023-05-14 20:30:29.982444+00:00,,,,,324.974687,76.3244991,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t193838-3_l3a-ch4-mf-v1_plume.tif,ang20200722t193838-3_l3a-ch4-mf-v1_plume.png,ang20200722t193838-3_l3a-ch4-mf-v1_rgb.tif,ang20200722t193838-3_l3a-ch4-mf-v1_rgb.png
ang20200722t193838-A,35.2699944,-119.40502,2020-07-22T19:38:38+00,Oil & Gas (1B2),CH4,mf,"[-119.40887155977664, 35.26672128779829, -119.401054081521, 35.27310379697256]",ang,2023-05-14 20:29:35.898640+00:00,,,,,92.0786738,10.5012082,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t193838-A_l3a-ch4-mf-v1_plume.tif,ang20200722t193838-A_l3a-ch4-mf-v1_plume.png,ang20200722t193838-A_l3a-ch4-mf-v1_rgb.tif,ang20200722t193838-A_l3a-ch4-mf-v1_rgb.png
ang20200722t193838-B,35.299934,-119.52977,2020-07-22T19:38:38+00,Oil & Gas (1B2),CH4,mf,"[-119.53437706539526, 35.29649464487148, -119.52652321100113, 35.302876626647596]",ang,2023-05-14 20:26:01.090328+00:00,,,,,242.090411,64.4588298,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t193838-B_l3a-ch4-mf-v1_plume.tif,ang20200722t193838-B_l3a-ch4-mf-v1_plume.png,ang20200722t193838-B_l3a-ch4-mf-v1_rgb.tif,ang20200722t193838-B_l3a-ch4-mf-v1_rgb.png
ang20200722t193838-C,35.2789449,-119.47612,2020-07-22T19:38:38+00,Oil & Gas (1B2),CH4,mf,"[-119.48014161467654, 35.27517728014893, -119.47232380178478, 35.28158726464386]",ang,2023-05-14 20:26:54.217157+00:00,,,,,66.2599604,14.3630437,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t193838-C_l3a-ch4-mf-v1_plume.tif,ang20200722t193838-C_l3a-ch4-mf-v1_plume.png,ang20200722t193838-C_l3a-ch4-mf-v1_rgb.tif,ang20200722t193838-C_l3a-ch4-mf-v1_rgb.png
ang20200722t193838-D,35.292541,-119.53933,2020-07-22T19:38:38+00,Oil & Gas (1B2),CH4,mf,"[-119.54325887511227, 35.288400602419955, -119.53540583933135, 35.294782557206304]",ang,2023-05-14 20:26:01.092615+00:00,,,,,167.944736,54.5764046,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t193838-D_l3a-ch4-mf-v1_plume.tif,ang20200722t193838-D_l3a-ch4-mf-v1_plume.png,ang20200722t193838-D_l3a-ch4-mf-v1_rgb.tif,ang20200722t193838-D_l3a-ch4-mf-v1_rgb.png
ang20200722t193838-E,35.27174,-119.43536,2020-07-22T19:38:38+00,Oil & Gas (1B2),CH4,mf,"[-119.43919470736375, 35.26776332724017, -119.4314456193919, 35.27411778995077]",ang,2023-05-14 20:28:40.216564+00:00,,,,,290.090225,59.9944037,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t193838-E_l3a-ch4-mf-v1_plume.tif,ang20200722t193838-E_l3a-ch4-mf-v1_plume.png,ang20200722t193838-E_l3a-ch4-mf-v1_rgb.tif,ang20200722t193838-E_l3a-ch4-mf-v1_rgb.png
ang20200722t194928-A,35.281899,-119.50437,2020-07-22T19:49:28+00,Oil & Gas (1B2),CH4,mf,"[-119.50835647753834, 35.27852421931224, -119.50082371272894, 35.28464642045498]",ang,2023-05-14 20:25:09.773518+00:00,,,,,73.5999984,25.8628505,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t194928-A_l3a-ch4-mf-v1_plume.tif,ang20200722t194928-A_l3a-ch4-mf-v1_plume.png,ang20200722t194928-A_l3a-ch4-mf-v1_rgb.tif,ang20200722t194928-A_l3a-ch4-mf-v1_rgb.png
ang20200722t194928-B,35.280833,-119.5122,2020-07-22T19:49:28+00,Oil & Gas (1B2),CH4,mf,"[-119.51598375365332, 35.27769088998768, -119.50838493311458, 35.28386707553473]",ang,2023-05-14 20:30:29.980679+00:00,,,,,143.412898,22.2859437,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t194928-B_l3a-ch4-mf-v1_plume.tif,ang20200722t194928-B_l3a-ch4-mf-v1_plume.png,ang20200722t194928-B_l3a-ch4-mf-v1_rgb.tif,ang20200722t194928-B_l3a-ch4-mf-v1_rgb.png
ang20200722t203331-1,35.2490635,-119.57868,2020-07-22T20:33:31+00,Oil & Gas (1B2),CH4,mf,"[-119.59164989960445, 35.23954704159633, -119.57550927156873, 35.2527009109083]",ang,2023-05-14 20:31:24.137181+00:00,,,,,1672.67097,407.785482,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t203331-1_l3a-ch4-mf-v1_plume.tif,ang20200722t203331-1_l3a-ch4-mf-v1_plume.png,ang20200722t203331-1_l3a-ch4-mf-v1_rgb.tif,ang20200722t203331-1_l3a-ch4-mf-v1_rgb.png
ang20200722t203331-A,35.249014,-119.57871,2020-07-22T20:33:31+00,Oil & Gas (1B2),CH4,mf,"[-119.59164989960445, 35.23954704159633, -119.57550927156873, 35.2527009109083]",ang,2023-05-14 20:26:54.221050+00:00,,,,,1720.18937,425.233687,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t203331-A_l3a-ch4-mf-v1_plume.tif,ang20200722t203331-A_l3a-ch4-mf-v1_plume.png,ang20200722t203331-A_l3a-ch4-mf-v1_rgb.tif,ang20200722t203331-A_l3a-ch4-mf-v1_rgb.png
ang20200722t204309-A,35.22746,-119.58754,2020-07-22T20:43:09+00,Oil & Gas (1B2),CH4,mf,"[-119.59203360039024, 35.22415267943489, -119.583933738114, 35.230769202018315]",ang,2023-05-14 20:24:17.886586+00:00,,,,,397.225299,193.946006,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t204309-A_l3a-ch4-mf-v1_plume.tif,ang20200722t204309-A_l3a-ch4-mf-v1_plume.png,ang20200722t204309-A_l3a-ch4-mf-v1_rgb.tif,ang20200722t204309-A_l3a-ch4-mf-v1_rgb.png
ang20200722t205154-A,35.200333,-119.49078,2020-07-22T20:51:54+00,Oil & Gas (1B2),CH4,mf,"[-119.49399961142663, 35.196187695783934, -119.48650720834532, 35.202337101407444]",ang,2023-05-14 20:30:29.977659+00:00,,,,,201.445513,72.9960022,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t205154-A_l3a-ch4-mf-v1_plume.tif,ang20200722t205154-A_l3a-ch4-mf-v1_plume.png,ang20200722t205154-A_l3a-ch4-mf-v1_rgb.tif,ang20200722t205154-A_l3a-ch4-mf-v1_rgb.png
ang20200722t205946-A,35.175547,-119.44351,2020-07-22T20:59:46+00,Oil & Gas (1B2),CH4,mf,"[-119.4476376957337, 35.17225119844484, -119.43982949353388, 35.17860569009757]",ang,2023-05-14 20:29:35.906294+00:00,,,,,280.069176,48.0111439,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t205946-A_l3a-ch4-mf-v1_plume.tif,ang20200722t205946-A_l3a-ch4-mf-v1_plume.png,ang20200722t205946-A_l3a-ch4-mf-v1_rgb.tif,ang20200722t205946-A_l3a-ch4-mf-v1_rgb.png
ang20200722t212023-2,35.2490388,-119.57877,2020-07-22T21:20:23+00,Oil & Gas (1B2),CH4,mf,"[-119.58267271305064, 35.24556358889103, -119.575046009201, 35.25176501207904]",ang,2023-05-14 20:26:54.209427+00:00,,,,,444.594395,179.916193,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t212023-2_l3a-ch4-mf-v1_plume.tif,ang20200722t212023-2_l3a-ch4-mf-v1_plume.png,ang20200722t212023-2_l3a-ch4-mf-v1_rgb.tif,ang20200722t212023-2_l3a-ch4-mf-v1_rgb.png
ang20200722t213100-A,35.365952,-119.67048,2020-07-22T21:31:00+00,Oil & Gas (1B2),CH4,mf,"[-119.67470970757572, 35.3625160115678, -119.66707167521629, 35.36874463706302]",ang,2023-05-14 20:29:35.916169+00:00,,,,,193.995691,62.6581979,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t213100-A_l3a-ch4-mf-v1_plume.tif,ang20200722t213100-A_l3a-ch4-mf-v1_plume.png,ang20200722t213100-A_l3a-ch4-mf-v1_rgb.tif,ang20200722t213100-A_l3a-ch4-mf-v1_rgb.png
ang20200722t213100-B,35.35984,-119.6606,2020-07-22T21:31:00+00,Oil & Gas (1B2),CH4,mf,"[-119.66378093122114, 35.35623941977511, -119.65617643582709, 35.36244117986682]",ang,2023-05-14 20:24:17.871924+00:00,,,,,238.407092,97.3874619,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t213100-B_l3a-ch4-mf-v1_plume.tif,ang20200722t213100-B_l3a-ch4-mf-v1_plume.png,ang20200722t213100-B_l3a-ch4-mf-v1_rgb.tif,ang20200722t213100-B_l3a-ch4-mf-v1_rgb.png
ang20200722t213100-C,35.354513,-119.66858,2020-07-22T21:31:00+00,Oil & Gas (1B2),CH4,mf,"[-119.67253821441571, 35.35112817971794, -119.66490117884254, 35.35732990778507]",ang,2023-05-14 20:28:40.204718+00:00,,,,,133.923518,71.1509654,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t213100-C_l3a-ch4-mf-v1_plume.tif,ang20200722t213100-C_l3a-ch4-mf-v1_plume.png,ang20200722t213100-C_l3a-ch4-mf-v1_rgb.tif,ang20200722t213100-C_l3a-ch4-mf-v1_rgb.png
ang20200722t213100-D,35.3515206,-119.66581,2020-07-22T21:31:00+00,Oil & Gas (1B2),CH4,mf,"[-119.67019920274055, 35.34779247668359, -119.66256257551309, 35.3540210919526]",ang,2023-05-14 20:27:47.124508+00:00,,,,,189.153851,64.4892297,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t213100-D_l3a-ch4-mf-v1_plume.tif,ang20200722t213100-D_l3a-ch4-mf-v1_plume.png,ang20200722t213100-D_l3a-ch4-mf-v1_rgb.tif,ang20200722t213100-D_l3a-ch4-mf-v1_rgb.png
ang20200722t221430-A,35.5106756,-118.90469,2020-07-22T22:14:30+00,Oil & Gas (1B2),CH4,mf,"[-118.9079879476719, 35.5079325781718, -118.90065158175611, 35.5138783386224]",ang,2023-05-14 20:31:24.139905+00:00,,,,,214.915798,132.881215,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t221430-A_l3a-ch4-mf-v1_plume.tif,ang20200722t221430-A_l3a-ch4-mf-v1_plume.png,ang20200722t221430-A_l3a-ch4-mf-v1_rgb.tif,ang20200722t221430-A_l3a-ch4-mf-v1_rgb.png
ang20200722t222512-B,35.509421,-119.03648,2020-07-22T22:25:12+00,Oil & Gas (1B2),CH4,mf,"[-119.03966832327174, 35.50590548201995, -119.0321457979395, 35.512029002869085]",ang,2023-05-14 20:29:35.907617+00:00,,,,,192.423217,106.88811,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t222512-B_l3a-ch4-mf-v1_plume.tif,ang20200722t222512-B_l3a-ch4-mf-v1_plume.png,ang20200722t222512-B_l3a-ch4-mf-v1_rgb.tif,ang20200722t222512-B_l3a-ch4-mf-v1_rgb.png
ang20200722t222512-C,35.515948,-119.03849,2020-07-22T22:25:12+00,Oil & Gas (1B2),CH4,mf,"[-119.04117572400224, 35.5131549735445, -119.03361921910094, 35.519305598176764]",ang,2023-05-14 20:26:01.098016+00:00,,,,,204.832856,139.61517,,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,ang20200722t222512-C_l3a-ch4-mf-v1_plume.tif,ang20200722t222512-C_l3a-ch4-mf-v1_plume.png,ang20200722t222512-C_l3a-ch4-mf-v1_rgb.tif,ang20200722t222512-C_l3a-ch4-mf-v1_rgb.png
